Timestamp,Value 1,Value 2
1661455511999,-22.832472,-47.060463
1661455512999,-22.832489,-47.060543
1661455513999,-22.83251,-47.060627
1661455514999,-22.832527,-47.060715
1661455515999,-22.832537,-47.060814
1661455516999,-22.832531,-47.06091
1661455517999,-22.832514,-47.06101
1661455518999,-22.832487,-47.0611
1661455519999,-22.832457,-47.061176
1661455520999,-22.832428,-47.061234
1661455521999,-22.832403,-47.061283
1661455522999,-22.832376,-47.06133
1661455523999,-22.832344,-47.06138
1661455524999,-22.832312,-47.06143
1661455525999,-22.83229,-47.061474
1661455526999,-22.832277,-47.061497
1661455527999,-22.832262,-47.06152
1661455528999,-22.832243,-47.061546
1661455529999,-22.832226,-47.06157
1661455530999,-22.832205,-47.061607
1661455531999,-22.832176,-47.061665
1661455532999,-22.832144,-47.06174
1661455533999,-22.832104,-47.061817
1661455534999,-22.83205,-47.061905
1661455535999,-22.831984,-47.06198
1661455536999,-22.831905,-47.062057
1661455537999,-22.831831,-47.062126
1661455538999,-22.831758,-47.0622
1661455539999,-22.83169,-47.062275
1661455540999,-22.831661,-47.062355
1661455541999,-22.831673,-47.062447
1661455542999,-22.831692,-47.06254
1661455543999,-22.831686,-47.06264
1661455544999,-22.831646,-47.06274
1661455545999,-22.83159,-47.062836
1661455546999,-22.831541,-47.062927
1661455547999,-22.831505,-47.063
1661455548999,-22.83148,-47.06305
1661455549999,-22.83145,-47.06311
1661455550999,-22.831415,-47.06318
1661455551999,-22.831373,-47.06326
1661455552999,-22.831326,-47.063347
1661455553999,-22.831266,-47.06345
1661455554999,-22.831202,-47.06356
1661455555999,-22.831131,-47.063667
1661455556999,-22.831055,-47.063774
1661455557999,-22.830967,-47.063866
1661455558999,-22.830877,-47.063953
1661455559999,-22.830793,-47.064034
1661455560999,-22.830708,-47.064114
1661455561999,-22.830624,-47.06419
1661455562999,-22.830545,-47.064266
1661455563999,-22.830463,-47.06435
1661455564999,-22.830385,-47.064423
1661455565999,-22.830307,-47.0645
1661455566999,-22.830235,-47.06457
1661455567999,-22.830168,-47.064632
1661455568999,-22.830107,-47.064693
1661455569999,-22.830046,-47.064754
1661455570999,-22.829994,-47.064804
1661455571999,-22.829948,-47.06485
1661455572999,-22.829914,-47.06488
1661455573999,-22.82988,-47.06491
1661455574999,-22.829838,-47.064945
1661455575999,-22.829788,-47.06498
1661455576999,-22.829727,-47.065006
1661455577999,-22.829662,-47.065018
1661455578999,-22.829596,-47.06503
1661455579999,-22.829533,-47.065037
1661455580999,-22.829468,-47.065052
1661455581999,-22.829407,-47.065075
1661455582999,-22.829351,-47.065117
1661455583999,-22.829317,-47.065186
1661455584999,-22.829306,-47.065266
1661455585999,-22.829298,-47.06536
1661455586999,-22.829273,-47.065456
1661455587999,-22.829218,-47.065548
1661455588999,-22.829138,-47.06563
1661455589999,-22.829048,-47.06571
1661455590999,-22.82896,-47.06579
1661455591999,-22.828873,-47.06587
1661455592999,-22.828785,-47.065952
1661455593999,-22.82871,-47.06602
1661455594999,-22.82866,-47.066067
1661455595999,-22.828615,-47.066105
1661455596999,-22.828573,-47.06614
1661455597999,-22.828533,-47.066177
1661455598999,-22.828487,-47.066223
1661455599999,-22.828434,-47.066273
1661455600999,-22.828377,-47.06633
1661455601999,-22.828318,-47.066387
1661455602999,-22.828253,-47.06645
1661455603999,-22.828186,-47.06651
1661455604999,-22.828117,-47.066574
1661455605999,-22.828054,-47.066635
1661455606999,-22.827993,-47.066696
1661455607999,-22.827932,-47.066753
1661455608999,-22.82787,-47.06681
1661455609999,-22.827806,-47.066868
1661455610999,-22.82775,-47.066925
1661455611999,-22.827692,-47.066982
1661455612999,-22.82764,-47.06703
1661455613999,-22.827595,-47.067074
1661455614999,-22.827553,-47.067116
1661455615999,-22.82752,-47.06715
1661455616999,-22.827494,-47.067173
1661455617999,-22.827469,-47.067196
1661455618999,-22.82744,-47.067223
1661455619999,-22.827406,-47.067257
1661455620999,-22.827372,-47.06729
1661455621999,-22.827337,-47.067326
1661455622999,-22.8273,-47.06736
1661455623999,-22.827263,-47.06739
1661455624999,-22.827225,-47.06742
1661455625999,-22.82718,-47.06745
1661455626999,-22.827139,-47.06747
1661455627999,-22.827099,-47.06749
1661455628999,-22.827057,-47.06751
1661455629999,-22.827011,-47.067524
1661455630999,-22.82696,-47.06754
1661455631999,-22.826895,-47.06755
1661455632999,-22.82682,-47.06756
1661455633999,-22.826738,-47.06756
1661455634999,-22.826662,-47.067554
1661455635999,-22.826574,-47.06754
1661455636999,-22.826483,-47.067516
1661455637999,-22.826395,-47.067486
1661455638999,-22.826315,-47.06745
1661455639999,-22.826242,-47.06741
1661455640999,-22.826178,-47.06736
1661455641999,-22.826113,-47.06731
1661455642999,-22.826056,-47.067253
1661455643999,-22.82601,-47.067192
1661455644999,-22.825974,-47.067127
1661455645999,-22.825949,-47.067074
1661455646999,-22.825928,-47.067028
1661455647999,-22.825912,-47.06699
1661455648999,-22.825895,-47.06695
1661455649999,-22.825872,-47.06691
1661455651999,-22.825811,-47.06679
1661455652999,-22.825792,-47.06675
1661455654999,-22.825747,-47.066658
1661455656999,-22.82572,-47.066624
1661455657999,-22.8257,-47.066605
1661455658540,-22.825724,-47.066628
1661455658999,-22.8257,-47.066605
1661455660999,-22.825672,-47.06658
1661455661999,-22.82565,-47.066574
1661455662999,-22.825619,-47.066563
1661455664999,-22.825546,-47.066566
1661455665999,-22.825516,-47.066578
1661455666999,-22.825493,-47.066593
1661455667999,-22.825472,-47.066612
1661455668999,-22.825449,-47.06663
1661455670999,-22.825396,-47.066685
1661455671999,-22.825378,-47.0667
1661455672999,-22.825373,-47.066704
1661455673999,-22.82537,-47.066708
1661455674999,-22.82537,-47.066708
1661455675999,-22.82537,-47.066708
1661455676999,-22.825369,-47.066708
1661455678999,-22.825369,-47.066708
1661455679999,-22.825369,-47.066708
1661455680999,-22.825369,-47.066708
1661455681999,-22.825369,-47.066708
1661455682999,-22.825369,-47.066708
1661455684999,-22.825369,-47.066708
1661455685999,-22.825369,-47.066708
1661455686999,-22.825369,-47.066708
1661455687999,-22.825367,-47.066708
1661455688999,-22.825363,-47.066715
1661455689999,-22.825346,-47.06673
1661455690999,-22.825329,-47.06675
1661455691999,-22.825312,-47.06677
1661455692999,-22.825293,-47.06679
1661455693999,-22.825274,-47.06681
1661455694999,-22.825247,-47.066837
1661455695999,-22.825218,-47.066864
1661455697999,-22.825165,-47.066914
1661455698659,-22.8252,-47.066887
1661455698999,-22.825136,-47.066944
1661455699999,-22.825102,-47.06697
1661455700999,-22.82507,-47.067005
1661455702999,-22.825008,-47.06706
1661455703644,-22.825045,-47.067028
1661455703999,-22.82498,-47.06708
1661455704999,-22.824945,-47.06711
1661455705999,-22.824903,-47.067146
1661455707999,-22.824799,-47.06724
1661455708682,-22.824865,-47.067184
1661455708999,-22.824738,-47.067303
1661455709999,-22.824669,-47.067368
1661455710999,-22.824596,-47.067444
1661455711999,-22.824516,-47.067524
1661455712999,-22.824432,-47.06761
1661455713999,-22.824352,-47.067688
1661455714999,-22.824274,-47.067764
1661455715999,-22.82419,-47.06785
1661455716999,-22.824102,-47.067936
1661455717999,-22.82401,-47.068024
1661455718999,-22.823927,-47.068104
1661455719999,-22.823847,-47.068184
1661455720999,-22.823772,-47.068253
1661455721999,-22.823704,-47.06832
1661455722999,-22.823654,-47.068367
1661455723999,-22.823618,-47.0684
1661455724999,-22.823586,-47.06843
1661455725999,-22.82355,-47.068466
1661455726999,-22.823507,-47.06851
1661455727999,-22.82345,-47.06855
1661455728999,-22.823378,-47.06859
1661455729999,-22.823296,-47.068623
1661455730999,-22.82321,-47.068653
1661455731999,-22.82312,-47.06869
1661455732999,-22.823038,-47.068745
1661455733999,-22.82296,-47.06881
1661455734999,-22.822882,-47.06888
1661455735999,-22.822803,-47.068947
1661455736999,-22.822727,-47.069016
1661455737999,-22.82265,-47.069088
1661455738999,-22.822573,-47.069157
1661455739999,-22.82251,-47.069214
1661455740999,-22.822453,-47.069267
1661455741999,-22.822409,-47.06931
1661455742999,-22.822378,-47.069336
1661455743999,-22.82235,-47.069363
1661455744999,-22.822323,-47.06939
1661455745999,-22.822294,-47.06942
1661455746999,-22.82227,-47.069443
1661455747999,-22.822235,-47.06947
1661455748999,-22.822191,-47.069485
1661455749999,-22.822142,-47.069473
1661455750999,-22.822084,-47.06944
1661455751999,-22.822014,-47.0694
1661455752999,-22.821947,-47.06936
1661455753999,-22.821894,-47.069286
1661455754999,-22.821869,-47.069202
1661455755999,-22.821846,-47.069107
1661455756999,-22.821817,-47.06901
1661455757999,-22.821783,-47.068905
1661455758999,-22.821747,-47.068794
1661455759999,-22.821712,-47.068687
1661455760999,-22.821682,-47.06859
1661455761999,-22.821653,-47.068512
1661455762999,-22.821636,-47.068466
1661455763999,-22.82162,-47.06842
1661455764999,-22.821598,-47.06836
1661455765999,-22.821568,-47.068287
1661455766999,-22.821531,-47.0682
1661455767999,-22.821495,-47.068108
1661455768999,-22.821468,-47.068035
1661455769999,-22.821451,-47.06798
1661455770999,-22.821432,-47.067932
1661455771999,-22.821411,-47.06788
1661455772999,-22.82139,-47.067818
1661455773999,-22.82137,-47.067757
1661455774999,-22.821354,-47.06771
1661455775999,-22.821339,-47.067665
1661455776999,-22.82132,-47.06761
1661455777999,-22.821297,-47.067554
1661455778999,-22.821268,-47.067493
1661455779999,-22.82124,-47.067425
1661455780999,-22.821207,-47.06735
1661455781999,-22.821169,-47.06726
1661455782999,-22.821133,-47.06719
1661455783999,-22.821095,-47.067112
1661455784999,-22.821053,-47.067043
1661455785999,-22.821012,-47.066975
1661455786999,-22.820974,-47.066917
1661455787999,-22.820944,-47.066864
1661455788999,-22.820913,-47.066814
1661455789999,-22.820889,-47.06677
1661455790999,-22.820868,-47.066727
1661455791999,-22.820848,-47.066692
1661455792999,-22.820833,-47.06666
1661455793999,-22.820824,-47.06663
1661455794999,-22.820826,-47.06661
1661455795999,-22.820831,-47.066593
1661455796999,-22.820835,-47.06659
1661455797999,-22.820837,-47.06659
1661455798999,-22.820837,-47.06659
1661455799999,-22.820837,-47.06659
1661455800999,-22.820837,-47.06659
1661455801999,-22.820837,-47.066586
1661455802999,-22.820837,-47.066586
1661455803999,-22.820837,-47.06658
1661455804999,-22.820837,-47.06658
1661455805999,-22.820839,-47.066578
1661455806999,-22.820839,-47.066578
1661455807999,-22.820837,-47.06658
1661455808999,-22.820837,-47.06658
1661455809999,-22.820837,-47.06658
1661455810999,-22.820837,-47.06658
1661455811999,-22.820837,-47.06658
1661455812999,-22.820837,-47.06658
1661455813999,-22.820837,-47.06658
1661455814999,-22.820837,-47.06658
1661455815999,-22.820833,-47.066578
1661455816999,-22.820831,-47.066578
1661455817999,-22.820831,-47.066578
1661455818999,-22.820831,-47.066578
1661455819999,-22.820831,-47.066578
1661455820999,-22.820831,-47.066578
1661455821999,-22.820831,-47.066578
1661455822999,-22.820831,-47.066578
1661455823999,-22.820831,-47.066578
1661455824999,-22.820831,-47.066578
1661455825999,-22.820831,-47.066578
1661455826999,-22.820831,-47.066578
1661455827999,-22.820824,-47.066574
1661455828999,-22.82082,-47.06657
1661455829999,-22.820822,-47.066563
1661455830999,-22.820826,-47.06656
1661455831999,-22.820835,-47.06656
1661455832999,-22.820845,-47.066563
1661455833999,-22.82085,-47.066566
1661455834999,-22.82086,-47.06657
1661455835999,-22.820862,-47.06657
1661455836999,-22.820864,-47.06657
1661455837999,-22.820866,-47.06657
1661455838999,-22.820866,-47.06657
1661455839999,-22.820866,-47.06657
1661455840999,-22.820866,-47.06657
1661455841999,-22.820866,-47.06657
1661455842999,-22.820866,-47.06657
1661455843999,-22.820877,-47.066563
1661455844999,-22.820883,-47.066555
1661455845999,-22.820889,-47.06655
1661455846999,-22.820894,-47.066544
1661455847999,-22.8209,-47.066544
1661455848999,-22.820904,-47.06654
1661455849999,-22.820906,-47.066536
1661455850999,-22.820906,-47.066532
1661455851999,-22.820904,-47.06653
1661455852999,-22.820898,-47.06653
1661455853999,-22.820887,-47.06652
1661455854999,-22.820875,-47.06652
1661455855999,-22.820873,-47.06652
1661455858698,-22.820871,-47.06652
1661455863700,-22.820873,-47.066525
1661455873721,-22.820902,-47.06645
1661455878720,-22.820911,-47.066353
1661455883761,-22.820896,-47.06631
1661455888771,-22.820892,-47.06629
1661455893770,-22.820913,-47.066307
1661455898787,-22.820955,-47.066338
1661455903817,-22.820995,-47.06635
1661455908789,-22.821077,-47.06632
1661455913813,-22.821148,-47.06629
1661455918794,-22.821177,-47.066288
1661455920999,-22.82119,-47.066353
1661455922999,-22.821196,-47.06639
1661455923839,-22.821198,-47.066383
1661455923999,-22.821186,-47.06639
1661455924999,-22.821177,-47.066387
1661455925999,-22.821169,-47.066387
1661455927999,-22.821163,-47.066383
1661455928857,-22.821163,-47.066387
1661455928999,-22.821161,-47.066383
1661455929999,-22.821161,-47.066383
1661455930999,-22.821157,-47.066376
1661455933861,-22.82116,-47.066353
1661455938899,-22.821188,-47.066326
1661455943888,-22.821236,-47.066257
1661455948925,-22.821285,-47.066185
1661455954695,-22.82134,-47.06612
1661455959689,-22.821365,-47.06609
1661455964929,-22.821358,-47.06609
1661455974837,-22.821354,-47.06608
1661455976999,-22.821346,-47.066086
1661455978999,-22.821337,-47.0661
1661455979832,-22.821337,-47.066097
1661455979999,-22.821337,-47.0661
1661455980999,-22.821337,-47.0661
1661455983999,-22.821337,-47.0661
1661455984837,-22.821337,-47.0661
1661455984999,-22.821333,-47.06611
1661455985999,-22.821327,-47.066113
1661455986999,-22.821323,-47.066116
1661455988999,-22.821312,-47.066128
1661455989873,-22.821316,-47.066124
1661455989999,-22.821308,-47.06613
1661455990999,-22.821306,-47.066135
1661455991999,-22.821302,-47.066135
1661455994000,-22.821304,-47.066135
1661455994868,-22.821302,-47.066135
1661455995000,-22.821306,-47.06613
1661455996000,-22.821306,-47.06613
1661455997000,-22.821306,-47.06613
1661455999000,-22.821299,-47.066143
1661455999910,-22.821302,-47.066135
1661456000000,-22.821295,-47.066147
1661456001000,-22.821293,-47.066154
1661456002000,-22.82129,-47.06616
1661456004000,-22.821291,-47.066154
1661456004898,-22.82129,-47.066154
1661456005000,-22.821291,-47.06615
1661456006000,-22.821293,-47.066147
1661456007000,-22.821293,-47.066147
1661456009000,-22.821293,-47.066147
1661456009928,-22.821293,-47.066147
1661456010000,-22.821291,-47.066147
1661456011000,-22.821291,-47.06615
1661456012000,-22.821291,-47.06615
1661456014000,-22.821291,-47.066154
1661456014925,-22.821291,-47.06615
1661456015000,-22.821291,-47.066154
1661456016000,-22.82129,-47.06616
1661456017000,-22.82129,-47.06616
1661456019000,-22.821283,-47.066166
1661456019947,-22.821285,-47.066162
1661456020000,-22.821281,-47.06617
1661456021000,-22.821281,-47.06617
1661456022000,-22.82128,-47.066174
1661456024000,-22.821264,-47.066185
1661456024909,-22.82127,-47.06618
1661456025000,-22.821262,-47.066185
1661456026000,-22.82126,-47.066185
1661456027000,-22.821259,-47.066185
1661456029000,-22.82126,-47.06619
1661456029930,-22.82126,-47.06619
1661456030000,-22.821262,-47.06619
1661456031000,-22.821262,-47.06619
1661456032000,-22.821262,-47.06619
1661456034000,-22.821268,-47.06618
1661456034966,-22.821266,-47.066185
1661456035000,-22.821276,-47.06617
1661456036000,-22.82128,-47.066162
1661456037000,-22.821283,-47.06616
1661456039000,-22.821287,-47.06615
1661456039975,-22.821287,-47.066154
1661456040000,-22.821287,-47.06615
1661456041000,-22.82129,-47.06615
1661456042000,-22.82129,-47.066147
1661456044000,-22.821291,-47.066147
1661456045000,-22.821291,-47.066147
1661456045026,-22.821291,-47.066147
1661456046000,-22.821291,-47.066147
1661456047000,-22.821293,-47.066147
1661456049000,-22.821297,-47.066143
1661456049978,-22.821295,-47.066143
1661456050000,-22.821297,-47.066143
1661456051000,-22.821297,-47.066143
1661456052000,-22.821297,-47.066143
1661456054000,-22.82129,-47.06615
1661456054993,-22.821293,-47.066147
1661456055000,-22.821287,-47.06615
1661456056000,-22.821285,-47.06615
1661456057000,-22.821283,-47.066154
1661456059000,-22.82128,-47.066154
1661456060000,-22.821278,-47.066154
1661456060026,-22.821281,-47.066154
1661456061000,-22.821276,-47.06616
1661456062000,-22.821276,-47.06616
1661456064000,-22.821281,-47.06615
1661456065000,-22.821283,-47.06615
1661456065037,-22.821278,-47.066154
1661456066000,-22.821283,-47.06615
1661456067000,-22.821283,-47.06615
1661456069000,-22.82124,-47.066193
1661456070000,-22.821217,-47.066216
1661456070040,-22.821283,-47.06615
1661456071000,-22.821205,-47.066227
1661456072000,-22.8212,-47.06623
1661456074000,-22.821196,-47.066235
1661456075000,-22.821196,-47.066235
1661456075106,-22.821196,-47.066235
1661456076000,-22.821196,-47.066235
1661456077000,-22.821196,-47.066235
1661456079000,-22.821196,-47.066235
1661456080000,-22.821196,-47.066235
1661456080092,-22.821196,-47.066235
1661456081000,-22.821196,-47.066235
1661456082000,-22.821196,-47.066235
1661456084000,-22.821217,-47.066216
1661456085000,-22.82124,-47.066196
1661456085119,-22.821196,-47.066235
1661456086000,-22.821255,-47.06618
1661456087000,-22.821264,-47.066174
1661456089000,-22.821278,-47.066162
1661456090000,-22.82128,-47.066162
1661456090020,-22.821276,-47.066166
1661456091000,-22.821281,-47.066162
1661456092000,-22.821283,-47.066162
1661456094000,-22.82129,-47.066154
1661456095000,-22.821291,-47.06615
1661456095114,-22.821287,-47.06616
1661456096000,-22.821293,-47.06615
1661456097000,-22.821293,-47.066147
1661456099000,-22.821293,-47.066147
1661456100000,-22.821293,-47.066147
1661456100079,-22.821293,-47.066147
1661456101000,-22.821293,-47.066147
1661456102000,-22.821291,-47.066147
